X1,X2,y
0.5759806262706073,-0.36189675826601503,0
0.8400009142126827,1.1690157874960376,1
-0.09853575256544167,0.48528220617861983,0
-0.8549006667843911,0.8195654672964526,1
0.3588615112074204,-0.09113208761125874,0
0.4480373936540065,1.1380295975653283,1
0.3572625920353406,0.06732627862030549,0
-0.9875820985572588,-0.3630544142212475,1
0.12717887232862693,0.22268204511186243,0
1.1137762679487895,0.06703202709983302,1
-0.4987907904835316,0.39314813740091903,0
-0.2102031161671276,0.9747845537421762,1
0.3565332546142442,0.11478257458276542,0
-0.9505031405934509,-0.8220962034602826,1
-0.3483544541004435,0.2689975063084562,0
-0.7347531376307748,1.0356636374710897,1
0.4377804057496004,0.14501097448082179,0
-0.38377280806910863,0.889711775837632,1
0.4090935847526387,0.005462676229793184,0
1.0905491446079494,0.630535437774959,1
0.1368955418960635,0.2935584205452175,0
1.1725130313954266,-1.051702418941316,1
0.39688211057297246,0.1579612347058345,0
1.0260732732718745,1.109818374879522,1
-0.4529083565033269,0.33860193861753335,0
-1.0434493441175274,0.884134971585333,1
-0.35618536532128087,0.5661176685260034,0
0.12209020239359991,0.8539407724171583,1
0.30778919723562087,-0.1403073163149253,0
0.142830841235138,0.8339982574757422,1
0.5891268389610358,-0.2518791469770022,0
-1.088411629672877,-0.8558988917342821,1
-0.12562257043224995,0.37640206035358126,0
-0.6003333590771196,0.9802129105166144,1
0.43049181027828237,0.0720374987836872,0
-1.177838264742559,1.036509013139201,1
-0.5785987143928717,0.2844324723402407,0
-1.0043266944391016,-0.22711290184180344,1
-0.3066211654511036,0.5152183777540797,0
-0.969279943968003,0.09620631638170851,1
-0.16094675873548764,0.5701986776608747,0
0.8920888648324503,-0.5423197605634182,1
-0.5827442885932166,0.18842788351367679,0
-0.6349114977398619,0.845232651830317,1
-0.3867626582716064,-0.21970881998191044,0
-1.1928476435539543,-0.3815805944096542,1
0.2483130231218862,0.5846927526245764,0
1.1957698194246955,-0.5906781827293385,1
0.460762198637157,0.24306678413125687,0
-0.11993457898071713,1.1778518135435188,1
0.5721563243597535,0.538747103868738,0
0.8962034841609792,-0.002463128187843666,1
0.1161445926576859,0.2812069328444765,0
-0.8427930384836633,0.7870518727277387,1
0.45075792394211056,-0.17554797305968384,0
-1.0521995668768014,0.028699976539386052,1
-0.47715738368966637,0.2476875597204387,0
0.8090307804353465,0.8871866695732951,1
-0.36701527630337394,-0.04354744397368987,0
-0.43011135675487455,1.1114225564873719,1
-0.3670238705153579,0.30863912376041414,0
1.1987607309767012,0.4222465203247423,1
0.3295801245849609,0.021594593127898687,0
1.0441292610781867,-0.7276422764512089,1
-0.4663845654560296,0.5806872446627755,0
0.9803258652228033,0.3567827408061732,1
0.19257238780942665,0.46741343681761593,0
-0.9253867702452829,1.0931355726791863,1
0.595902124891146,-0.5135533642571729,0
0.8295232770407612,-0.08583550822817587,1
0.2542992584956556,-0.12624988112210278,0
0.1432816077020478,1.135544454602375,1
0.22142977488609805,-0.13629660380621061,0
-1.0207859499758019,0.8395398601612765,1
0.2760962820313481,0.4627487142474041,0
1.1483495737597629,0.48491735586077533,1
-0.25842235043941425,0.29689498796093916,0
1.0348497668675702,-0.9334170601751268,1
0.037732846330117975,0.5615105042777491,0
-0.8883692316682579,-0.6033914914555247,1
0.3726308786195258,0.35208731885302813,0
1.1095716268058826,-0.7573966106196084,1
0.5185243940053748,0.40515395256664,0
-1.1591926610754368,0.7877941980362966,1
-0.17077155176879122,0.2994807342025323,0
-0.886278048540675,-0.5954918622958116,1
-0.5676851517400738,0.12335422291679532,0
-1.1825523904496462,-0.3597634196846283,1
-0.15144947919677565,0.5729396765983434,0
0.47055534617268946,0.8228906893196508,1
0.3253837850529611,0.14748043116441517,0
0.9199062453428488,1.0690876230476887,1
0.1826427039729317,0.4434757659571579,0
-0.9150801095570004,0.19977483296128773,1
0.2651099349094318,0.05637714814739542,0
-0.807723971574014,0.7726475542956229,1
0.30596077263018184,0.43872209473184476,0
1.1588083322822114,0.6398422614271007,1
-0.24418315397675572,0.36316619225901897,0
-0.06966602179376613,0.8412861380306232,1
0.3766504046731306,0.5942381666966587,0
1.1283273914289809,0.9872718105146041,1
0.5557846976695674,0.4119853749018596,0
0.030513693407285825,1.0098475222988135,1
0.28334087488839316,-0.11490862095795001,0
1.0017673710249917,0.35463195777046574,1
0.3691518766137094,-0.3100644713422611,0
0.1288886146716559,0.8888828286801924,1
-0.22414164911863066,-0.20633223064972167,0
-0.34703154545814685,1.1587180131469754,1
-0.3340436277745497,0.23058958709576977,0
-0.2161790993051832,1.0812088845332442,1
0.5885360591457687,-0.3881154408061134,0
0.8528382341848164,-0.3161110372540974,1
-0.33736575717684075,0.01648182993458741,0
-0.7043396074274106,0.8501678452501812,1
0.34715712785189845,-0.24382279969219356,0
0.9256331220179638,0.2012906465320784,1
0.5923388989221461,-0.558925851045596,0
1.0417692934465936,0.5512939632336493,1
-0.1689427560714969,0.2722694342381996,0
0.23246748257610128,0.927805793076997,1
-0.33550705736856895,-0.015597073694481933,0
1.117674928992035,0.556421106489351,1
-0.18167216794216734,0.29946046655649833,0
0.8391849007969848,0.7632339230250823,1
0.34571755908155977,-0.16798154528447193,0
-0.9970716536514375,-0.7445664679488899,1
-0.0904373099257745,0.21849168379964976,0
-0.940017776057644,-0.15539686099094796,1
0.5328725993190122,-0.27220249256879175,0
-0.9403848379518496,-0.5450868644711592,1
0.3212411917760941,0.327847678463406,0
0.7444009919728835,0.9072430856681429,1
0.18952321349333956,0.24101403958592066,0
-0.4441683747338179,0.8253876051206427,1
-0.01960486313101295,0.561750714128743,0
-0.9329924828724527,0.8580443746439879,1
-0.2898308694064396,0.1538273668049906,0
0.6888805535962187,0.9775776010461,1
-0.402423068662165,0.1881697329720588,0
-0.842164839188707,0.9148355140969486,1
-0.3842327656176622,0.027596763637850297,0
0.5302758921241112,0.9050029995742553,1
0.4959940203799187,0.06666955878799985,0
0.8085493932618125,0.956667645023103,1
0.26428759997882423,0.22269692558132298,0
1.089859423044564,0.7188306088425034,1
0.18538212887004235,0.37398699629543763,0
-1.0687990586998128,0.6014362172588801,1
-0.4487545309471352,-0.03581804253200582,0
0.8151014492595925,0.5254809076958795,1
0.36204939451459317,-0.33115708115826953,0
0.9804798838847112,0.4935503359235073,1
-0.3231014923355585,-0.24227525464205882,0
-0.25668342323359206,0.8473984498489542,1
0.3818151387506744,-0.09662652065294192,0
-0.9222007521916771,-0.8655026032777394,1
0.5759259792765747,-0.04288445001442032,0
-0.15883428663767174,0.9721148456630129,1
0.3044590191045182,0.5126683412070259,0
0.8025255144909209,-0.7564181826628704,1
-0.33578698669038076,-0.09978310389553358,0
-1.133772401173791,-0.8852472524464655,1
0.27342075481859707,0.0995578795254321,0
-0.973798878438557,0.4281443165168355,1
-0.5290464599196658,-0.44382746300495207,0
-0.8429723819207313,0.2609031620276798,1
0.31737550896169064,0.17271361669191204,0
1.0043859404432625,-0.9667908025303753,1
0.5989505153820637,0.19387887882770294,0
-1.1933771447959933,-0.6431684354932393,1
-0.2639941693644875,0.40392893421202747,0
1.1786957021697342,0.4524756420963427,1
0.12735131143019013,0.2902592931455878,0
0.009123118088073312,0.9212573294671852,1
0.453787471155966,0.4667110089575744,0
0.30922750742919525,0.9251821726953648,1
0.023213909872711824,0.20128627675776128,0
-0.9700760298306568,0.7418826886554504,1
0.29751196079396275,-0.0784554428626362,0
0.5746348864928646,0.909471671073017,1
-0.045166265122695476,0.26512579325044205,0
1.0035923580358692,0.8813939032624301,1
0.35711193560456567,0.1393740569370308,0
0.4447098146630284,0.9598040994980823,1
0.361500231652382,0.4112376512355753,0
1.0778149166590423,-0.4359725258280557,1
0.27509014329687903,0.32582173551902965,0
0.9000492813935275,0.3397295004154144,1
0.49150813981749863,-0.19806058614981298,0
-1.0199661849933026,-0.659324621754954,1
-0.29760387901577834,-0.2579730118498618,0
-1.1221758520944332,-0.4754962794298735,1
-0.22831749138502755,-0.014065079813781411,0
0.8938826938194786,0.94527382361328,1
-0.37041424766859,0.09604689077261919,0
-0.8693196818955823,-0.8071906867266753,1
0.3065377176788785,-0.2864657700989193,0
-1.113771190439194,0.8945825856048955,1
-0.4084862124176265,0.005740301937064152,0
0.5316914417689189,0.9462068917331685,1
-0.23261541463901933,0.3936087939286973,0
0.8342562326749596,-0.061365174406296186,1
0.10659646857615623,0.2595949678136209,0
1.0695878221373651,0.7102266863963216,1
-0.2909188509088227,0.22521284554673565,0
-0.9815995600609421,1.1963534998314624,1
-0.1042337535874591,0.29849652856021625,0
-1.0916689164379334,-0.06384648686613925,1
0.3659385142359018,-0.20790840961168708,0
-1.1058079113962278,-0.986992017696627,1
0.26209351180579665,0.39803004487319993,0
-0.9105296165068298,0.29263320680753957,1
-0.23387352231167366,0.20464858507948594,0
1.1527505178973558,0.940010713668693,1
0.016186436062715026,0.37236343441181957,0
1.1155522144849175,-0.6847874303557628,1
-0.38435584969272385,-0.0008089560619431446,0
-0.19021278717099455,0.8005065717308867,1
0.27153174230258575,0.4778549975005429,0
-1.006497728471393,0.8359858900338317,1
-0.5629438450938125,0.35388214759351644,0
-0.5113377670240438,1.065113646546815,1
0.004316273511053348,0.4476501695887858,0
-1.1653635547690446,-1.1223997867809088,1
0.4311927182870027,0.48826284674536435,0
0.8213873096523082,0.052916794697756786,1
0.3407306364697772,0.274432959079151,0
-0.8173412103024368,-0.5509392229417036,1
0.3274027054038454,-0.04971924197063976,0
-1.0445251832584177,0.12467214513943348,1
-0.2236179550775899,0.017161338148834943,0
0.8301980003721723,-0.6963639862512835,1
0.3259737582265181,0.33001024917582966,0
-0.9688765000276688,0.0299456474491564,1
0.42305750264289543,0.2035360494232965,0
0.9625178833061767,0.8621396578433111,1
0.15788348779221445,0.36659891711115594,0
0.5532512572675294,0.8122922465700395,1
-0.23478821152311938,-0.2250798832394987,0
-1.1718048253912263,-0.21179277389415863,1
0.45075336960101464,0.11178696555988088,0
-0.7232633463019267,0.8487294726547568,1
-0.5724748349601246,-0.5102820643292317,0
-1.0229527009506196,1.0528804993040128,1
0.0716722850242999,0.5151035595082776,0
1.1911529296496723,-0.03324444789769476,1
0.3967519436466148,0.26976440398633217,0
1.136895042996507,-0.7804795019233932,1
0.579828557567243,0.4498914985299016,0
-1.049123363993274,-0.6142673851085108,1
-0.4350023449604022,0.5468998055790244,0
-0.939107284820711,0.8023809216652064,1
-0.07363148686529597,0.2760451487847536,0
0.9493570942222758,0.21172522904792812,1
-0.41365050736633047,0.22963163256754782,0
-1.151352917406402,-0.9349200621819583,1
-0.38017742240050767,-0.2091750793063838,0
-0.8802436761172253,0.20473989816390092,1
0.3915525268368652,0.46661619319806896,0
-0.5839400728357726,0.8804655259964329,1
-0.3437199507713467,0.34434341530677803,0
-0.5081372467072761,0.9604282847897984,1
0.3049390006609868,-0.13775591584368704,0
-0.42252502585641116,1.083428951074239,1
-0.04126659690958068,0.2713242488301154,0
-0.8259168857958902,0.6086317198887016,1
-0.5708793914668857,-0.19964312421981834,0
-0.9419450799030121,-0.12002302674793797,1
-0.13013708567249635,0.2063121313769751,0
-0.4242338272453605,1.1007234656939135,1
0.29790413596833354,-0.21318391756260757,0
0.34201050670043787,0.959413629357765,1
-0.4323691020210034,0.03492695413953634,0
-0.9291281885026068,0.4101221731383924,1
0.5043887130941912,-0.32081123728078836,0
-0.8959743428126865,-0.06077234848621493,1
-0.20698847472588358,0.09441910026853548,0
-0.8208252878224408,0.9479637697439268,1
0.38356164991232267,-0.21560874558247994,0
1.140997630321232,0.9656268818719076,1
-0.4987335112342138,-0.20802650377797477,0
-0.9183049068437166,0.5593921260774548,1
-0.5704843730229573,-0.4398896183456803,0
-1.0430697356651955,0.4776489807457289,1
-0.20202670106533796,0.1377681600595981,0
-1.0405848337569705,-0.40163386141165225,1
-0.36991425536086986,-0.11808166664367847,0
0.21147044499457512,0.9077984681262784,1
-0.5057118085898678,-0.3829534462282542,0
0.9917534906105018,-0.5532292473767447,1
-0.20225224055377572,0.30359905377214985,0
-1.0165133055799127,-0.7710888371050845,1
0.4275831115041028,-0.29354492532032883,0
-0.9321257199049486,0.8645515755880699,1
0.5683388786349397,-0.10086403470779509,0
0.7510040278917249,1.1930787941623344,1
0.5952274790486034,0.5607654438607115,0
-1.0453162823604158,-0.6741920871909046,1
0.21083725299299416,0.13157372461898814,0
0.8442375569328022,1.1034612914451492,1
0.3179062358451671,-0.04455955769989228,0
-1.1011850831645598,-0.6379647127160438,1
0.2989901004808344,-0.1921622710335804,0
1.000407739220833,-0.4838624984445249,1
-0.2600046807030868,0.10226902237009355,0
-0.45144106470837686,0.9987041797955066,1
0.1413378813686632,0.23500457580402467,0
-1.1481206493106138,0.06799159741712546,1
-0.4538273946252503,0.23147709548843326,0
-0.8807545242951209,0.4806946244101291,1
-0.35212799058543215,-0.11951335532433396,0
0.16487195345957129,1.132643156837271,1
-0.22045306486325744,0.005369190512240385,0
-0.9529812355536311,0.6019661267531666,1
0.4805459730539613,0.4822223567588374,0
1.0844370260524485,0.8703638163854333,1
-0.47644123225183993,0.5137754251116007,0
-0.06850053813351742,1.0497413276831804,1
0.3548545216898108,0.28356721277727914,0
-1.1666929035643478,-0.47498709226483915,1
0.5116583920976616,0.38267688138119405,0
1.0074904668537101,0.9755118383805563,1
0.5393438705092446,-0.31172620590287947,0
0.8896474585033382,0.07898614299505669,1
-0.27679785453027816,0.0883474399455147,0
0.9279648638784395,1.0132614870185,1
-0.3680335690533203,0.02569310316483947,0
-0.694970061263233,1.1619684519002096,1
-0.490161108548968,0.2622951723804168,0
0.15736206609028847,0.9294998042983328,1
0.3103072512487428,0.4312101757219434,0
0.14164699744306364,1.1731773719158147,1
-0.18404257790407186,0.2799727476714431,0
-1.044934442954846,-0.29824715441647587,1
0.5849381247902912,-0.21431003054259457,0
0.9065144886065292,0.528747668190031,1
0.09607084958640189,0.5462602869042271,0
1.0007935127530772,-0.5426900957358713,1
0.18166493714862897,0.25133190513576953,0
0.07110914784402333,1.17759623910998,1
-0.4047090164418461,0.3878476315879267,0
0.8758970439296968,-0.37684223864178856,1
0.10679753849623863,0.32034674396567053,0
-1.1064685661991005,-0.8656916673764524,1
-0.1162822659546563,0.34909801160743775,0
-0.9056210125798291,0.22530112273280312,1
0.1757541351720486,0.2354639979846537,0
1.114017216541834,-1.0950556533499338,1
0.2539314775301179,-0.18617476845634956,0
-0.9719512294644628,-0.46584818909196046,1
-0.12739224309469727,0.4532720035980674,0
0.9133917381218725,0.6194089417125342,1
0.3009985293520003,-0.20245881314161063,0
0.9304474466880105,-0.7891345652871873,1
-0.29309750773011084,0.14666313433724154,0
1.077673423848872,1.0980294725294864,1
-0.4666811522792398,0.4424638016022203,0
-1.1558672595857045,-0.4891072188691137,1
-0.5934620703247298,0.20786891111481032,0
-1.003415599013234,-0.6837365095236334,1
-0.21090508758922877,0.38051949770071214,0
1.151854574688986,0.8620462897155472,1
-0.41259751041417936,0.42439010038782476,0
1.0887694037424915,0.6304022959066098,1
0.5753772584885737,-0.35422130750134967,0
-0.37187235659238227,0.8215020653228972,1
-0.23063520592447093,0.21778383861503078,0
1.081179851417559,0.9124390025301721,1
0.1665523101732237,0.44186068078658725,0
0.9651437326711493,-0.06189629198063795,1
-0.2131286236263317,0.445492907518761,0
-1.1703585386628637,-0.7805829277599821,1
0.4287607048819748,0.5110433382252049,0
0.8146162837532562,0.4932295931229971,1
0.20999426410403138,0.13535486799974028,0
-0.1460637768713754,0.9933437667325531,1
0.4538434468025439,0.21289569108844347,0
1.1151909680196308,-0.42098876722520717,1
0.34355394501675174,0.24854514456253674,0
-1.070094662599041,-0.036364325270325626,1
-0.40885554697345305,-0.2647637890610752,0
-0.5416110437595537,1.0506384800885185,1
-0.36018261210105074,0.15769634589625636,0
-1.104099129480608,-0.3839018242045886,1
-0.2890832721376047,0.1536985702600729,0
-0.6942465584207056,1.0847823229076372,1
-0.30891987884174055,0.4917125050888115,0
1.1955860273075523,-0.6913055326096805,1
0.2232822052003841,-0.0582351212452871,0
1.1873219460738191,0.15775661672942531,1
-0.21808054420281842,-0.191263263765172,0
0.8527725850365339,0.07055378693726222,1
0.28146678846789147,0.1803201734843778,0
1.1597168044258677,1.1030059958170129,1
-0.507471002338977,0.5324476111994829,0
-1.162134288260801,0.036893411700899215,1
-0.35135684300413045,-0.2189481520173156,0
-1.1211146995464543,0.8338424223751733,1
0.08346477618907772,0.2004706070514638,0
0.8637011428322002,0.43336485375199973,1
-0.5852929703373546,-0.10063740566446766,0
-0.8673817709154407,0.48447549600318396,1
-0.42881339035016725,0.4969381796129636,0
-0.9924520154939867,-0.34905281342831107,1
-0.49644217458521767,0.32758444136426734,0
-1.1452440765531298,0.2320037714200891,1
0.031844790389067734,0.28105560146985226,0
1.1143421143900485,-0.34325006925171964,1
0.25508098614714886,-0.18730759139569916,0
-1.099567335673279,0.5493100630248962,1
-0.4546003803825696,0.41898344873826104,0
1.0486956641530538,0.6915723311298683,1
-0.13331293234636266,0.3040312117434115,0
0.9468134983923557,0.763963371504133,1
0.24457822070126012,0.2154538173898275,0
1.0264596368928771,1.1254116180813925,1
0.47917642549993333,0.5766384392493997,0
-0.29976454573458455,1.0586820412527531,1
-0.5792509462461147,0.5887034998021858,0
0.7360585229112588,1.1355754026115243,1
0.5094856033819841,0.3875823246753325,0
1.1877533470415413,0.8578894900059943,1
0.08907466784973522,0.2969067163567265,0
0.18584440487225318,0.9818210694815659,1
-0.11426610970949283,0.33906442395634423,0
1.047478124967231,0.7882178082534717,1
-0.3436241205581393,-0.08527139122498906,0
-0.12477911702445654,1.1873920664899043,1
-0.2685811718008734,-0.18914734432440547,0
0.017870435402126184,0.8655606484619063,1
-0.3201819301661227,0.032289442462310636,0
-0.623845393427965,0.8395264920894042,1
-0.5625581017523827,-0.4289730054103392,0
1.1302673779060968,-0.2979787166002751,1
0.10463545036759536,0.30742895668901177,0
-1.1765980133478702,-0.5488084909022459,1
-0.28851143090271614,-0.01998332598735969,0
-0.9948710637819311,0.2623398299431108,1
0.03736481477308279,0.4568297781083511,0
-0.9166343033907798,0.21703088528181325,1
0.3158851380416577,-0.3027707120166912,0
0.9740309034545891,-0.48377061475752897,1
-0.5353072611375661,-0.34258840093121623,0
0.08423975047395249,1.1143866978231323,1
0.5115168700328916,0.3689697530867192,0
-0.8752597132718872,-0.6656090929411154,1
-0.22246731529136646,-0.06581902361683742,0
-0.6496315656155791,0.946355611013086,1
0.35805632522909037,0.28212396930417594,0
1.173537984655945,0.8898394057043102,1
0.4605275307436328,-0.017752878737241407,0
0.9556294604822075,1.1226227664987074,1
0.2549244031428443,0.30516532943831903,0
0.8944335639743766,-0.5081430896321881,1
0.3478180465921541,0.4779069667790581,0
-0.0966504222791148,0.8685293892045475,1
-0.38135231843689277,-0.34859416555375733,0
-1.0102477205702058,0.9710448427592406,1
0.4095966128101527,-0.38701484878596354,0
-1.0750496635347364,0.8156562916324948,1
-0.30028473557925106,0.371085034988449,0
1.1006659255707647,-0.7494752147508761,1
-0.02571741989825327,0.24063130234005478,0
-0.9045995315295883,0.9737101466536789,1
0.23014933411279972,0.12004666900229358,0
0.8716752418011513,0.18722575621558568,1
-0.23154665875431354,0.11409993308648367,0
0.6006348522607357,0.9213427813863471,1
0.263226837162213,0.44562445976686477,0
-0.529239446265364,0.993737693429508,1
0.3675817476058155,0.40280820303149134,0
-0.9850759040757712,-0.4679638866288631,1
0.5463240292707539,0.27058409943197625,0
0.45011687079532525,0.9956121307884199,1
-0.39364281946790997,0.06611985437800721,0
0.861630998322364,0.6248406277514413,1
-0.20397266606439812,0.28833267502829185,0
0.7377801854594173,1.021681715946278,1
-0.4728177281333377,-0.16919489809951915,0
0.8878264533926926,0.20994097598248762,1
0.48516135267858534,-0.3486923247815353,0
0.8555883709174488,0.18190645147118434,1
0.25335966105977853,-0.11127473817965636,0
-0.9061529027897903,0.6165092817400097,1
-0.33819713557799697,0.15599358747398318,0
0.8624762540760403,-0.056327087723863856,1
-0.28129524290655794,0.3860590255263119,0
1.0290967764258145,0.5798073670252417,1
-0.25077319115645746,0.43038728133496007,0
-0.9691138618164046,-0.3781108907380333,1
-0.014190870673483014,0.46591035328175384,0
0.7119801353714694,1.0778437625682111,1
-0.34302685286840795,-0.14101860025085086,0
1.1806743911708262,-0.7779483743428149,1
-0.3064675583804368,0.17310654250456264,0
0.8639755677699178,0.2548316736574293,1
-0.26147860617979635,0.1537543049743244,0
0.46014258946421105,1.045063398069698,1
