X1,X2,y
0.48594940637454137,0.05324374898058665,0
0.7218147836686273,1.0961026729982015,1
0.2543442809368872,0.4309027644890341,0
0.4998817859330832,0.916199505959106,1
-0.18962536138267516,0.4837110308128649,0
-0.8558009969188669,0.8795338195299467,1
-0.29260743927895316,-0.1942456173729888,0
1.0697479317719898,0.17420133637627244,1
-0.5486215602882267,-0.32025393602373503,0
1.0565218127620717,0.41602049208908687,1
0.5186621335185984,0.18209190801512964,0
1.0505561534373309,-0.14904966441588796,1
0.47341962986889635,0.14837276589798426,0
-0.9375146593196114,1.0449710241033812,1
-0.469663559530511,-0.200493683709775,0
0.9862935972903935,0.569255200209948,1
-0.5665833349879663,-0.39351788916031155,0
-1.1102578698531709,0.24151302163314115,1
-0.32871257513112695,0.16360725031643253,0
0.6750262683049233,1.1913293046452502,1
0.2508720430072168,0.29098392856131944,0
-0.6582554649282548,0.9214548642268341,1
0.4079488185210647,0.19662963731569105,0
0.9197348318808466,0.6668654611899204,1
-0.26646802652420093,-0.12243930826743324,0
1.0891370330405667,-0.009678276785274997,1
0.384826552822488,0.19426058574402683,0
0.6576255156771966,0.8016795117670692,1
-0.2754441223800668,-0.12077120780025263,0
-1.1876763978847236,0.7804266743271056,1
0.06344645855854533,0.2421778232278655,0
-0.8101893849680729,-0.15793869212935663,1
-0.27415150244568626,-0.2700935475030829,0
-0.9558791405010272,0.9872726859086529,1
-0.0014919580190992932,0.26957201081208376,0
-0.9350525020401581,-0.6840501416149634,1
-0.1883533866634573,0.3424367864927558,0
0.9293642844794885,-0.7141717886167217,1
-0.4365510113832952,0.11261344633265213,0
-0.3158036217457004,1.0079501442285375,1
-0.2809588252513039,0.41258790031735926,0
0.08713610701161856,1.1086477928670866,1
-0.28394328841208166,0.07960429540902658,0
0.12904578245697984,0.9557502850135026,1
0.5873052787251734,-0.16701879969736516,0
0.5227977132009866,0.8007924475111176,1
0.357676451975919,-0.19572643121601283,0
0.8407764679157886,0.23502891772531231,1
0.37496998361513184,-0.26409871401290397,0
-0.9308934616749834,0.3911983748634714,1
0.32080609174825714,-0.10419521437367052,0
0.8307112982516328,-0.6174480718379567,1
0.4239441614887417,-0.3230085462387242,0
-0.6767322633127264,1.1173372587019865,1
-0.0613492139955486,0.5697492331616423,0
-1.1683135205874882,1.074816415734778,1
-0.42835787277074167,-0.14446918662370845,0
0.0015456749100930534,1.1934749845958004,1
-0.5173282050854788,0.40859407517715074,0
-0.8472885300883968,0.01540830369142765,1
-0.4607951679526955,-0.056489953226791734,0
-1.126544410941941,0.2512888754605802,1
-0.5602811768358068,0.31930348454254365,0
0.6974309007987644,0.852224725052492,1
0.5479587581443299,0.47472994661657575,0
1.0403295666888965,-0.13695020272079927,1
0.48469111539470955,0.0516847643107845,0
0.8303111289645728,-0.6049077209540573,1
0.20857031522701097,0.5247475200410908,0
-0.30246596922473423,1.0646766998910473,1
-0.4471691788613844,-0.2978495350181881,0
-0.7221716697410725,0.9886731913778768,1
-0.5811583964877326,0.44505206368541017,0
-0.8044446482831737,0.6714952864495367,1
-0.4749094700654729,0.43012248496241523,0
0.8237953049201316,0.4818262847851471,1
0.5796672412806972,-0.008852366249057608,0
-0.7313747237057677,1.1987361801301344,1
0.26544734806760684,0.04521461463798482,0
0.9330535997882674,0.7963200604595579,1
-0.5193746658976655,0.18314533292288715,0
-0.8789607621703045,-0.2810356058854715,1
-0.2230222074338773,0.17618894790251016,0
0.26714249734096573,1.1210860143875354,1
0.3556209124726929,0.25458203072713304,0
-0.8277442896429271,0.8053435303117523,1
0.23662613958767525,0.14503984223964433,0
-1.0792072721233865,-0.925497340904945,1
0.31749728405002764,0.39179683286299316,0
-1.085726995089039,0.9039254136799633,1
-0.23010969794840658,0.11295327060043198,0
-0.8016373201491,0.05932783082390436,1
-0.5206387208538621,0.32811075127284106,0
0.860982638858802,0.9034129610598829,1
0.34459491332978903,0.2542177904530933,0
0.8977435787146705,0.7780958085621396,1
-0.34067486686919196,0.26883533357649375,0
-0.9371036601567267,-0.8663216414523187,1
0.3868529334115174,0.3139266293028756,0
-1.128073953755387,-0.5278449941936373,1
0.5464080891935013,-0.38311194206483606,0
1.0614787223777709,-0.5367764505826854,1
-0.5478506796233122,-0.12118178688118536,0
1.0476567015450597,0.34584763521440887,1
-0.3590167228323608,0.21574032925485415,0
0.5096466648697747,0.8574484862546975,1
-0.16313986515414616,0.31913920239882887,0
0.9592050954510827,0.6581177958890203,1
-0.4215349375592663,0.302824389032049,0
1.0110723884162878,-0.7734496573204763,1
0.03560707769729257,0.24444041678937098,0
0.8184905724443172,0.19540483156192723,1
-0.4799446057329426,0.2572578055532214,0
0.002125779197815092,1.1035282485240197,1
0.1384443924045149,0.4282606956363223,0
1.1979740627320685,-1.0101384173676273,1
-0.44747359756416827,-0.066537443482104,0
-0.8834905429524299,-0.07508101125326228,1
0.15986610423928477,0.47397381111043585,0
0.890938202735599,-0.17140833992867688,1
0.3589747547187839,-0.3502297024922388,0
0.42701552037566315,0.9664409979326023,1
-0.28313534283151687,-0.1282895890909633,0
-0.5620903039871986,1.1864492146804135,1
0.3755729995073069,-0.17697967886872493,0
0.27278263545103076,1.1020266297104846,1
-0.5260089142923059,-0.3910288390877884,0
-1.1446906673467632,0.3527897052053748,1
-0.38371703836368387,-0.15148427545885756,0
-1.1039094885167062,0.6003501886463569,1
0.22499276362467224,0.27283107853070565,0
-1.1547008481882488,-0.6655982037780374,1
-0.22600449242204784,0.23832464599053305,0
-1.0134071542694603,0.14368890154511038,1
0.42978680543997416,0.5521246701508877,0
0.35365267911750764,1.0836726031719586,1
-0.5775415986438504,0.026101837575171705,0
-0.805356668428962,-0.40692844937207184,1
0.4513905230309405,0.07652170618185716,0
-1.0303579416788922,0.02751594618517683,1
-0.406399699349021,0.10152168799115446,0
0.8449898274029318,-0.7546447565783204,1
-0.054860271843952424,0.47538238966919827,0
-1.092559243330835,-0.7981356610626948,1
0.11567037441718905,0.2337361584775494,0
1.046478250885268,0.6441539166690857,1
0.34143240096387817,-0.2415232533290222,0
-1.188977503393883,0.6876171940217004,1
0.01494198410658265,0.5902158492007055,0
0.8470913828540967,0.902035823385849,1
-0.3003088709532651,0.1520689741839143,0
-0.8087832118840639,-0.375557996924802,1
0.3054920136395042,0.1803803899039193,0
-0.9603293415857415,-0.31204766697517283,1
-0.2542995299785882,-0.10621416630324429,0
-0.6957341118094016,0.828734771815073,1
0.31766642640334497,0.09121173188339848,0
-0.11387379620231397,1.134619761447339,1
-0.38052416160078417,0.33321133253566315,0
0.8487590008512662,0.6067023925133206,1
0.44151217919761554,-0.37728575225544103,0
0.6788890482859333,1.1166228759814074,1
-0.4424306621298436,0.04370443269229285,0
0.9505161459801463,0.16037741916429726,1
-0.23858643479877661,0.14355395680573763,0
-0.5700710285385733,0.8695447538549517,1
0.4663460228952821,-0.14092445845735413,0
0.8223999328874689,1.088793454023322,1
0.5601765097354066,0.32220365960451436,0
1.1619062983222426,0.8806555079424405,1
0.24904792461342123,-0.00977733685353041,0
0.12182073591808473,1.1392755657527824,1
-0.2513803544298113,0.210380303382027,0
0.8023145808803307,-0.00360802693746487,1
-0.2374508186997768,-0.21275612303248273,0
-0.021672294992905905,0.9610361855862397,1
0.3642547853952989,-0.0011691152958610562,0
1.1750471502661435,0.21105719557833091,1
-0.08804116724952044,0.48244223691258065,0
1.0779608914282885,-0.7955538741467143,1
0.22561522637209658,-0.09801042698321089,0
-0.1529903492413942,0.8987946212918442,1
-0.2831027610393208,0.23659536426483102,0
0.9563668591757235,0.6178492857890809,1
0.21169442611845168,-0.1681421790360599,0
-0.8499014912416545,-0.16788353246904775,1
0.5098652680586782,0.3806991369785915,0
-0.9479831231435423,-0.606624902138597,1
0.33495306220586074,0.27108955077202446,0
-0.9230379830833573,0.38021619787194205,1
0.018137815167392962,0.2251531310168825,0
-1.0032057061415833,0.10729470655000317,1
-0.2608897239665009,-0.23348515014660115,0
-1.0937964454113474,1.0110530233646993,1
-0.2381779232950738,-0.16420639757575206,0
1.1844569062800299,-0.26436325693288976,1
-0.48559204582028564,0.2904193747896378,0
0.37782583590967656,0.8482360327844768,1
0.3994833674613192,0.5187247393298229,0
0.9048771309230998,-0.3350975168049315,1
0.20512978575300314,-0.07152330924381475,0
1.0061116941424546,-0.3910712379163819,1
-0.1277916821334171,0.21038904507752532,0
0.8110221840100801,0.277431245226616,1
-0.5032884095325907,0.15283830266638387,0
-0.9434538153160107,0.9393646825306855,1
0.24638471912932675,-0.1680867263160427,0
-1.1275382807300618,-0.38284325492211235,1
-0.5916326059585858,-0.3094906410946004,0
-0.6629078833221642,0.9047089082226613,1
-0.44741312810312833,-0.36260904904849856,0
0.10092187205737546,0.8875328110156192,1
0.2028216540131258,-0.16277663354705693,0
0.936711763057632,-0.15655033492251313,1
-0.5898152299840873,-0.3162679561791916,0
-0.8872863234490286,0.8193664463097782,1
-0.20049253099491762,0.3658474632694365,0
0.7849612419859266,1.1116666279436915,1
-0.40368014524418777,0.2282617782540844,0
-0.9223611110767953,-0.1881864000896979,1
0.31738799786881794,0.3422932864348574,0
-1.0824242416529601,1.0667717974191413,1
-0.2757181264997666,0.5619883762817748,0
-0.8384604500148176,-0.48503487924128585,1
-0.17007783539533267,0.4418989498023279,0
1.109616248587979,0.30050289383816287,1
-0.4104978134729734,0.09136278516642438,0
-1.1064289708340667,-0.6769944637643213,1
-0.5787959774118645,0.5188936314624395,0
0.874328262240821,-0.3804737307737408,1
0.38638900017604766,-0.3634901341179737,0
-0.850597644631133,0.21214123220397996,1
-0.06024601223221804,0.32759723404771424,0
0.0485463631504377,1.1764713183128015,1
-0.33038447984990194,0.07862535656985215,0
0.32548231616992496,0.8241804372285428,1
-0.0008100945907447699,0.4847311405201582,0
-0.056406652460864515,0.9901105974199705,1
0.26143335623605823,0.3139001040879189,0
0.3281941280658356,1.1333410880119519,1
0.5198680711240828,0.22092314342185704,0
1.0854140033147097,1.0655447716280462,1
-0.23927936152366958,0.2489807243843285,0
-0.6164593775566384,0.8536259300214055,1
-0.5980991851697084,0.4006234387238852,0
0.336991099538305,1.1311056275003828,1
-0.5703106208227728,-0.017060393717705957,0
0.35476716822858667,0.9847306785746412,1
0.5848144197977928,0.5295172403264973,0
-1.0121969436562952,0.4266999618116223,1
-0.03466046903749068,0.23271763343309979,0
-0.9638183416017774,-0.16551596891761422,1
-0.506586374626284,-0.23306476619099298,0
-0.7810588139946165,0.8718928770432486,1
0.46886270198017505,-0.07530260618761048,0
-1.0927435759997297,-0.0598498162056762,1
-0.2215359474392626,0.42251280974980465,0
-0.4251020270881194,1.1668188926051,1
0.4517188998008965,-0.03436509033223745,0
1.0029122372041028,0.6472036913354315,1
-0.20860734552378105,0.16630913827768765,0
-1.000225754830767,-0.8205785759536025,1
-0.4636220535929122,0.14790812052389724,0
0.23921805360723214,1.0531285726793334,1
0.43532520123599217,0.5701733153027019,0
1.05309055269115,-0.4686342866425983,1
-0.019761036547172595,0.3300167929636,0
-0.44036434492213816,1.0420111981931552,1
-0.47425733702149525,0.11274076312140796,0
-0.89582641980674,0.6995669764517869,1
0.18031860608467487,0.56506865835213,0
-0.27903527227364433,0.859546673206995,1
-0.10045226852013159,0.26822469425188455,0
-1.06811860198983,-0.11760488214832332,1
0.5328045594973843,-0.4937047313594226,0
1.111848334265166,-0.8344312471955297,1
0.4896425665577696,-0.03364421245847565,0
0.840695525960415,-0.05562774457941644,1
0.563122627369491,-0.22355284854315965,0
-0.8524008051745673,-0.36731066371676657,1
0.059209681932247515,0.2568004096750892,0
0.11602774391802795,1.1633262651554332,1
-0.4824397759107851,-0.4263117874766833,0
-0.8098276408493666,-0.15791415604195136,1
-0.19211985384586067,0.5093540830903587,0
1.016412615685794,0.22299060055158204,1
-0.2438493011707693,0.25316632003931455,0
0.7092997455289376,1.131560505497395,1
-0.22443085835845725,0.08757658139264243,0
-0.6016469659565808,1.0586570684488348,1
-0.14344884715154615,0.2443421331141992,0
-0.2859016612000148,1.0065913018948551,1
0.545653985909786,-0.2106886612909752,0
-0.9362313552147634,1.0618931288835172,1
-0.48973554208929687,0.2845419043660962,0
0.6832892856391897,0.8148617383965697,1
0.3277050773527634,-0.28252079548539644,0
-0.9045890822400144,-0.41536678920346304,1
0.21620913673101816,0.4154101140343275,0
1.087417893556152,-0.11225156958061544,1
0.2508807014739512,0.09399894018310045,0
1.168020007778423,-1.0611681522676022,1
0.3347463738802247,0.04555243644116452,0
1.1809741195179146,0.4727516853773064,1
-0.4831064564923771,-0.43010687494994404,0
-0.18601641315702822,0.9011859533028637,1
0.24251928582265095,0.10977994393488191,0
-0.532932632390665,1.1266157448210525,1
-0.17739130988893667,0.2888742600195381,0
-1.0797018848308795,-0.5495183982469602,1
0.17679802463389893,0.4378978202631346,0
0.8773001788752697,0.807615904994798,1
-0.2961847011517913,0.21018915393850268,0
0.9795715534737508,0.9597535304624962,1
-0.22216611190828325,0.3500486898183225,0
0.9288268978710721,0.882717092178793,1
0.4079539430145602,0.1765932157499479,0
1.1592323108034566,1.1040698104839612,1
0.3029173876110895,0.039029044707157345,0
1.1757269180774088,0.7150072425387906,1
-0.5641216762358576,0.17708712747209066,0
0.15935570869604987,0.8177893085967977,1
0.2525255800212024,0.18620996966515385,0
0.9012542781702103,0.41750890066423996,1
-0.20768430169005342,-0.14140240515150926,0
-0.8658415396379953,0.21011744300212576,1
-0.12468066861116117,0.20468662033421184,0
-0.8231561050320134,-0.1260874350004565,1
0.3374453954184861,0.49358868218572355,0
-0.8801258708236517,0.1251459563634283,1
0.5155228918667853,0.17916475412469346,0
1.174167234533785,-0.17807975768393192,1
0.09812858143018044,0.5036064759066858,0
0.8838611734340142,-0.35799687106068323,1
-0.25579297435568127,0.2536587849267682,0
-0.14142803524503456,1.108982071464884,1
-0.5706043893995588,0.45505625864973787,0
-1.1908126924638958,0.05375124778591034,1
0.13373718749036428,0.3590591378933548,0
-0.4761819402670683,1.08007027729516,1
-0.49267275353149204,0.31133014339657533,0
-1.1335186825518648,0.2795860253268694,1
0.4518221362257756,-0.16624188899976922,0
-0.9231413962333126,0.22202495232201236,1
0.5749409595963022,0.3861623317908206,0
0.2331789202726231,1.188324260273189,1
0.3536722911425362,0.014926336238869575,0
-1.179897836872854,0.853137579518803,1
-0.5570694848656059,0.057846960860096885,0
0.7390362280007472,0.9689983986394688,1
0.41113193140954357,0.09383038460166743,0
-1.1592928206959907,0.058525550820178296,1
0.5944834194826476,0.44509447628335486,0
0.9175380880458445,-0.2013003691194638,1
-0.05378456339281901,0.21978478293365097,0
0.8249890467436127,0.9282156888392821,1
-0.09681296198411882,0.47719905799134843,0
-1.0521974061266892,0.9956260355060449,1
-0.4855877935668408,0.024624923343743443,0
1.1280456167243036,-0.3898619415469896,1
-0.38530787994970994,-0.22944602933888264,0
0.9082961447161674,0.8439602489880397,1
0.20011332503435886,0.4911413919483719,0
-1.0220974240628395,0.5514054329986045,1
0.36746284237230376,-0.121733497051005,0
-1.1985595025194178,0.003930665056518068,1
0.5122318538715793,-0.3991388578108648,0
-0.8577488975275935,-0.05221229103268554,1
-0.5205888615797853,-0.23475976043679814,0
0.9292955470454397,0.5344533981819947,1
-0.5406478502917391,-0.33673220704805895,0
0.4413971838449048,0.896217724281238,1
-0.3985781475247283,0.19393327981638664,0
0.8247328810559861,-0.696728497185545,1
-0.36880244879815754,0.3713985032077629,0
1.1241379079663156,0.1707923331419392,1
-0.570491702272109,0.308106689358278,0
1.1053913638699655,0.3006046548635435,1
0.23284534425911985,0.030462208884854847,0
-1.1624936536650199,-0.37804923087839093,1
-0.17993244077081122,0.27725921401230563,0
0.8546809683068696,0.341137314301622,1
0.50009094275809,-0.49747847904446507,0
-1.1623364831074752,-0.732394192446701,1
-0.36082481707662584,-0.15458208471770266,0
-0.8303672426709828,0.7799403150685343,1
-0.09374621594809171,0.2500508466963291,0
0.9513618094137437,-0.6699352005445347,1
0.5245487570433665,0.19667829836142525,0
0.8870082062392075,-0.13201390652098743,1
0.38635940106489264,-0.09850733716916876,0
-0.5734067442149112,1.017339325143119,1
0.3176998981509846,-0.18787785210595892,0
0.9396823293040388,0.08198088915186164,1
0.5994584035049626,-0.5758933245658993,0
-1.1196681585285955,0.8617981511507717,1
0.25195804743516753,0.18516809656181987,0
-1.1559722052047086,0.24636037162111535,1
-0.32328433870127204,0.2479909450315818,0
-0.08005233510455412,1.1414577287746468,1
0.21054450058764893,0.18781818175190054,0
-0.021118401436601597,0.8790173236671192,1
-0.20424848051832367,0.06330159665293417,0
-0.8075713265005354,0.1284202165767928,1
0.01673694059654754,0.23472649891666034,0
0.45643476491246315,1.1693130530781966,1
0.5827097137384306,0.5370695060478866,0
-1.0310408603850878,0.6914016355569932,1
0.21490500780814725,-0.1877130386833053,0
0.31985213521503675,1.0989103103216469,1
-0.3723991911417749,0.39925474098461633,0
-0.8019215365895018,0.4884169740680191,1
0.23389642500669808,0.2100082478774348,0
1.079805725197801,0.5752507460476208,1
-0.3923401392862903,0.5118887102403429,0
-1.1232372162105493,0.2338561878519918,1
0.5635482975243222,-0.21003557985157945,0
-1.1159654928875031,0.28257603858302116,1
0.23211110716872413,-0.1159179444062988,0
-0.01061467763616497,0.9887467476281359,1
0.21585092972648345,-0.18472264619322495,0
0.12132471509202547,0.8483843479078121,1
0.26719989176978814,0.06019337703792976,0
-0.9065564859454475,0.7617078020798883,1
-0.32200730753421153,-0.31999036216402044,0
-1.005460401845794,-0.7952730660949128,1
-0.02100315451517276,0.5535494138563433,0
1.0521795009834518,-0.31911345467871044,1
-0.19877923793768248,0.549322439513796,0
1.1714178594046365,-0.32008369396697756,1
0.42829585107503887,0.08842559302012298,0
0.9868965592562302,1.142523774691427,1
0.02783464403425112,0.33286033523733616,0
0.35713640431363425,1.0263610933093559,1
-0.42176840765228396,-0.38905512291062166,0
-0.9544929617990516,0.24396220611782704,1
0.3175945170172759,-0.21038724986124402,0
-0.14734836672229912,0.9279976464828577,1
0.5474551162371741,0.5734765778110722,0
-0.808245889042139,0.9544127757256191,1
-0.28675296105545434,0.282102868601972,0
0.9563856356897469,1.1376382198731843,1
0.5552288277683399,0.38592082768908864,0
0.7489992950955446,1.17745976790069,1
0.32099114226709036,-0.32065501495110527,0
0.8161929540051664,-0.1337765776444675,1
0.47670150001595873,0.3461882099060232,0
0.34677655746092884,0.9118825125330737,1
0.5995487967012425,-0.48252433156718577,0
-0.6330325743785379,1.1295403778303268,1
-0.23293188582836347,-0.14726102865242538,0
-0.9387906524617786,0.8734914271342518,1
-0.4448109026303934,-0.1113885868167312,0
-0.9342302645203755,0.09651803315016938,1
0.36930350311501114,-0.3577580442205292,0
-0.8532213905474466,0.9793346835397754,1
0.15752980297387587,0.2675413761119694,0
-0.847059450147584,-0.8176098851211415,1
-0.5507595717386218,-0.19088988759625108,0
0.8566801327976692,0.7333332143216462,1
0.21749811979922706,-0.12643145061663777,0
-0.01796676688707266,0.9198733153637763,1
-0.22916309942868096,0.06598253877639987,0
-1.0128734648034132,0.7633416779710935,1
0.03223159266955061,0.47785450146285263,0
0.8405341048024726,0.40463992352608447,1
0.10440953356215676,0.2301553650926822,0
-0.8359482002055427,0.1867548436080193,1
0.5535264058093764,0.49523806184340147,0
-0.9878641628211241,-0.3709022221898294,1
-0.5253135469617419,0.1041255904847852,0
0.8896141306433826,0.7272468650652982,1
0.37523464332930834,0.20926991161556674,0
-0.7625821220993452,1.0171056788802293,1
-0.41322437884980545,-0.07455744565721328,0
1.0739474485699319,-0.8927715063857894,1
0.5771388378222233,-0.5040299424938418,0
-0.6691914880478294,0.8259475303419235,1
0.22206600622686598,-0.1617583834964157,0
-0.992378655097453,0.7382573361388772,1
-0.32217393225017926,-0.271545220971691,0
0.9777605312396205,-0.2400829160962581,1
-0.3484399498932312,0.5161898281808759,0
-0.8532833420117429,-0.5101704664553208,1
-0.5844302715363521,0.08544289972757435,0
1.1032468221332479,-0.24750139243248692,1
-0.4345945776531798,-0.05987839216991375,0
1.197889464289959,-0.04652601234173126,1
-0.41638037176938536,-0.3126925993517759,0
1.0387893045660554,0.4528258864153416,1
0.41209930549306706,-0.17794821500832578,0
-0.38146011459287166,1.069446174922467,1
-0.04541664285490432,0.3220256492753545,0
0.8726771980705805,-0.08515030348038866,1
0.48412523004269026,-0.2785384029060666,0
0.9418483091507003,-0.8846686215660782,1
0.39640958564024753,-0.2370648149911541,0
-0.9970130677722877,-0.635435577409098,1
-0.4916877004552121,-0.26003673514431913,0
