X1,X2,y
0.8611431495863089,-0.24278323569395133,1
0.5377411702476662,-0.3192180585655775,0
-0.8085846657971146,0.647537953921428,1
-0.5782538648414675,0.26556837237810815,0
-0.9191370953199367,1.0635359570721037,1
-0.5741176090904196,-0.18795490467144121,0
-0.8595175089279559,0.5503651556959945,1
-0.18762503071687306,0.3564185153913727,0
-0.863638012479311,0.17249178471854476,1
-0.30929158299086545,0.3940397753299606,0
1.184075667106633,-0.8960759287587412,1
-0.3928081417169935,-0.3238632505092097,0
0.24230680563437257,0.8376010891947815,1
0.23924815697581625,0.18943555987277128,0
-0.03272490153616325,0.8234448303479449,1
0.21376224586937292,-0.19325449522012955,0
-0.05076664753370497,0.9109519953126225,1
0.3021764583873461,0.29984548882736106,0
1.0388065439901817,-0.4539464702408441,1
0.562132968302665,-0.4050743974583603,0
-0.8249487918452283,-0.6178433788065105,1
0.4160551782585141,0.3957509528438461,0
-0.8627983346900528,-0.3150548907981253,1
-0.5207800429369338,0.34117783234933585,0
-1.167596978312869,-0.802963458646128,1
-0.13290948978932782,0.20049346976005578,0
-1.114245052432985,0.2671582388881757,1
-0.5544400313626068,0.1066575745200532,0
1.0333623372202596,0.08853462703213011,1
0.5781734610336965,0.29943211600463027,0
0.9412095368896474,0.5217858347222923,1
0.4731310047861329,-0.4153640108379914,0
0.8022920423130968,-0.4348270225765475,1
-0.452701841221247,0.5176597514314394,0
-1.0339497357637755,0.5772298314056097,1
0.5125269815739242,0.09953173936994109,0
0.5708573021428367,1.1068636405104764,1
0.20705273462659285,0.363949316617676,0
0.9452646036431809,0.7360463745214083,1
0.11242231861434315,0.45942622562368574,0
-0.3090039216478514,1.0687938608373309,1
-0.395469005825941,0.11987941825546145,0
-1.1872211178609144,0.14629833258203884,1
0.5209618406645244,-0.18754681350292485,0
-0.5075588365676021,1.0394113160164877,1
0.14852766733608547,0.21784332060215228,0
-1.1765799463018807,1.076621507988448,1
-0.24147151816739268,0.08647424653881322,0
1.113109681826083,0.07482936679034902,1
0.32040688066628265,-0.2948736942548056,0
1.0959048325663863,-0.3396693751907994,1
0.1015672637525371,0.5468131665208014,0
0.4767256095949104,0.9740319542576679,1
-0.549351071479778,0.23662443962591162,0
-0.9228124953575074,-0.06517047780695362,1
0.24158025696092011,-0.07093154388196152,0
1.1778975797784823,0.429917180811096,1
0.5512355327501371,-0.13879892792338266,0
-0.8237373377207391,0.7095480854632661,1
0.2723927352131488,-0.08948024296950222,0
1.0105216374313788,0.9992257168309038,1
-0.29043077397506695,0.18836401031947808,0
1.142213778827061,0.0768520890116744,1
-0.4895508039616618,0.17691087185609938,0
0.22403562842590197,0.9331511407836994,1
-0.26419864747628624,0.39781578259452255,0
0.7230031740277534,0.8295483999594333,1
0.03239702572072456,0.25933182056049847,0
-0.3316368325362844,1.110849947137365,1
0.5895121014314623,0.15742952167037083,0
1.1868904063525418,-0.16230806102033002,1
0.32388188005958446,-0.09586740062334478,0
0.1393097958792645,0.8633521433300856,1
0.2313117988541906,0.19226266400675976,0
-0.5648836916671033,1.0072634335255528,1
0.340734645593662,0.08469243545596772,0
1.0239641115787061,1.16450278004667,1
0.3482782853793448,-0.29188485638367384,0
-1.078910089746286,-0.17917590821523022,1
0.38833367717715517,0.1198376001698096,0
-0.8667559744518232,0.39173023105267735,1
0.433273208056123,-0.2799682137070078,0
0.6508349474427708,0.9249577672077718,1
-0.2480023652560409,0.5812496075345852,0
-0.9431327285348152,0.19462972124827482,1
-0.23797899807933873,0.14464193695235908,0
-0.8755582414516769,0.1173012824762073,1
0.5129960277195713,0.3364764210828868,0
-1.050723077653192,0.24110764949486696,1
-0.4241555070148084,-0.3805327549604459,0
0.9063553251696124,1.07922478369288,1
0.5958879273006089,-0.35975890863793825,0
1.024554662283741,0.7481071083319231,1
0.5006279622826613,-0.19729970217158477,0
1.0550347374745903,-0.9571200301517814,1
-0.5833967545388411,0.27673641333497834,0
-1.1969385273584958,0.7343587733173096,1
-0.5505401670995258,-0.3490385869402127,0
-1.1650590558617346,0.07601945631788287,1
0.13298444048865665,0.3763740554951356,0
0.9411892338377494,0.6442063642580147,1
-0.2826972789083499,0.019310487182088998,0
-1.1120944263147956,-0.11893388008808359,1
0.297380354136372,0.2917118570205115,0
0.24314642360753502,0.8275930315465231,1
0.285638805776775,-0.2700661614646855,0
1.0980407212665415,0.548620191041145,1
0.09599060491383582,0.2903426096247222,0
-0.6763010281261466,0.8549437076167177,1
0.4505385809308968,0.20352240461660098,0
-0.8364622644531325,0.649343348863261,1
-0.17942344454692039,0.23163949685753785,0
-1.141086666026494,-1.0156116592856987,1
-0.5359066161696402,-0.47579827204474784,0
-0.8568338209564321,-0.08714478246056367,1
-0.2979510991541795,0.3356906564837759,0
-0.644127388839149,0.946773117337368,1
-0.21334838753210447,-0.002301061879333155,0
0.12967852081894582,0.8467764904420316,1
0.12570862580892528,0.32946888964926346,0
-0.8372425907019059,0.6864023061932085,1
-0.34284739529696107,9.8482330352756e-05,0
0.8829363953246062,-0.752199799842145,1
-0.5204451199071218,-0.3446643314332028,0
0.37682948798640936,1.0740747560196109,1
-0.2833309202276012,0.04861479965460447,0
0.15090418213720802,0.9397984650679047,1
-0.11995509192719245,0.30049422567484574,0
-0.09311565719286663,1.155295197582003,1
-0.3124519916918651,0.09178409767972473,0
-0.8412353622760342,0.8340367580301489,1
-0.4290629201631083,0.17160461498677837,0
0.608194137660513,0.889586022738981,1
-0.4697747030588353,-0.37694626243067997,0
-1.1512271717029148,-0.816319773495235,1
-0.5715456720584389,0.03845278379675976,0
-0.908186137792224,0.6393616335035193,1
-0.35261811972122675,-0.27860910204946776,0
-1.0761187319043397,0.7066029004064798,1
0.06388667665213776,0.31940764286372253,0
0.15183236954156432,0.9986720709106073,1
-0.45005156391232115,0.3545324170221603,0
1.025398468157572,1.0674035282076872,1
-0.3167104919817129,0.03421826212397866,0
-0.817989382975977,0.870442263248744,1
-0.4835851950857722,0.44294435702495133,0
-0.8806694170822227,0.8045105405617685,1
-0.013324855708088335,0.2918739629947772,0
1.0495710116891142,-0.12408023019790382,1
-0.547384430680097,-0.31965160910434826,0
-0.48131597066249776,1.1744477527663255,1
-0.3382300473045263,0.5674111057062401,0
0.9530655262933454,-0.8394031058398359,1
-0.3716104567624256,0.5998718814750761,0
-1.039480168255274,-0.276338967424856,1
0.19238392625678624,0.2494003241851367,0
-0.5997394719694128,1.161493039635621,1
0.4379864383947751,-0.4166509894573107,0
-1.152346507836115,0.8246935658718835,1
-0.15424231531727253,0.286743080406342,0
0.9044939381960849,-0.2054887338529875,1
0.43214931453638517,0.24069779009190595,0
-0.8499208484277154,-0.3500768049955953,1
-0.39265490981342677,0.08695771707440147,0
-0.07698952743110776,0.9407609807748133,1
0.4026409800710992,0.3464543730022475,0
-0.8381834399229655,1.1010600972266054,1
-0.21510163814160893,0.06859727495903517,0
-0.9975860318801473,-0.029588428814985357,1
-0.5726108623926822,-0.40048421890662045,0
1.186253140695231,1.0317133047480456,1
-0.599511782469828,0.39791315801958504,0
-0.8370877982743256,0.7175081627615522,1
0.34143197017728544,0.3006657195909387,0
1.1337701536223221,-0.8793197321979054,1
-0.23067518550128818,-0.1941372921531334,0
0.8124269212549728,0.12896910958568764,1
0.35801098132556775,-0.20417286741697782,0
-0.6196133419597193,1.123281223013462,1
0.02850032373256206,0.31345288551289296,0
1.1255364946311364,-0.6638152025026238,1
0.28186025816578736,-0.01435582774967159,0
-1.1382984739775281,1.0438263856203842,1
-0.34235480397799006,0.17353363847233666,0
1.047186115904711,-0.22839750050028096,1
-0.4156532534947812,-0.18051048138694983,0
-1.1328724876683927,-1.073279227439957,1
0.2060923898874123,-0.057329146171199025,0
0.8544739768806993,0.5119923111133244,1
-0.265344371868349,0.2793228369252382,0
0.33235018014442297,0.8725458100209192,1
0.23915414840917393,0.20404564430470784,0
-0.9424496613445253,0.9691716538169329,1
0.5159459435069422,0.5251641075922142,0
1.0473239819843692,-0.6900402371272021,1
-0.5021798013609435,-0.06897690386410915,0
-0.8625061068497123,-0.20275016693817594,1
0.36912464793551625,0.520826237467719,0
0.8788401989630541,0.5953599652716923,1
0.4867586550664152,-0.212106783433745,0
-0.8201515302306105,1.080207630635492,1
0.17354595444988005,0.2390287661601377,0
0.9899231415639242,1.1128189043273662,1
-0.06532674839779257,0.23346440915682165,0
1.0101549400370615,0.8432293083885798,1
-0.2779671432253086,0.026654290048216678,0
0.703157957120089,0.9284954518263626,1
-0.2422562111284372,-0.04722935867174469,0
0.8940780898958872,-0.33206647334433426,1
0.2925065688158237,-0.17299586178202364,0
1.0476008696693737,0.33985146981785963,1
-0.35935838537921405,-0.08547289731971236,0
0.6775313466827118,0.9863130680397281,1
-0.2746858943558913,0.4424041147971519,0
1.0335887158579269,-0.8958846623539654,1
0.42513621147955116,0.3304968754076333,0
-0.9835396908274123,-0.7951657658731686,1
0.34735653509215936,-0.11293285480324097,0
0.18125888359636233,0.8540252145155393,1
-0.21371754929818987,-0.1859834507505595,0
-0.9629940777930784,0.6090610592451718,1
0.19099972225093997,0.42272058937555634,0
1.1045412970021138,-0.653163770011373,1
-0.4112427851925253,0.3052840359268842,0
0.9862819081920056,0.3941516930032516,1
-0.3357680303440879,0.0360733218497295,0
1.0156069756132493,1.0494446303314726,1
-0.12819985929789252,0.20152070352424403,0
0.06562825080976387,1.1166193689588662,1
0.3580715750254709,0.011665730356118564,0
-0.917221405309481,0.6210957086221677,1
-0.24336649948530448,0.4303205723746958,0
-1.1074889102039507,-0.9819511670681665,1
0.5812383924578144,-0.17713052260091633,0
-1.184819705862927,0.9031616147673105,1
-0.25559156063664046,-0.14152408434455394,0
-1.0708291412414632,0.564819707793961,1
-0.2288438695592018,-0.030778570329577426,0
-0.6168752480046451,0.8180171136231047,1
-0.022051155195833616,0.4773592306445014,0
-0.8314201425595487,-0.11559835314397926,1
0.22620639507260032,0.2921679059242758,0
0.8712585748885797,0.7028442855125694,1
0.4460004410254827,-0.29038707193848945,0
-1.0221079319217101,0.1767202824159635,1
0.39010953046405605,0.3043119995589516,0
0.6237229564726734,1.0323368447100587,1
-0.5110469793974894,-0.01731967852204469,0
0.9937555105239746,-0.7854775158253471,1
0.5229414222485758,-0.14025206172324217,0
-0.5296853938752046,1.091769313308685,1
-0.5240417643278914,-0.3970960973999837,0
0.817517480011289,0.597428217692985,1
-0.5288647272946634,-0.08879953749149755,0
0.9971717119562283,0.3824821611361976,1
-0.2072555828539213,0.0014706107592205864,0
-0.2348829981449403,0.9772695078946098,1
-0.36014126456321427,0.1627965485092221,0
-0.16077536805113135,1.1432366873842092,1
0.43517588308698624,0.0014217217158015716,0
0.8632753761090812,0.756018914348366,1
0.291688603243649,-0.25427159428530355,0
-0.5656977235966887,0.8517446977213488,1
0.023040637767222094,0.28527333611459615,0
-1.1685447962320208,-0.35585672021605097,1
-0.1930880620811331,0.26511242786226824,0
1.14744836057451,1.0396988634504667,1
-0.20882298253612624,0.5215121598142209,0
-0.6270332317598941,1.1018968519625998,1
0.518357300413104,-0.5005247382881701,0
-1.0510944066911203,0.7304242204151492,1
0.0935333986410456,0.25368730313762966,0
-0.4893146384104238,1.1363593749984782,1
0.3450043356795677,0.5451084108428859,0
-0.9371653908199209,-0.8798423289886749,1
-0.39123886595131213,-0.07748513184882683,0
0.9849848163678205,0.6034119195721492,1
-0.34911888010492687,0.022724878216987154,0
-0.8383688039185672,0.0632936953319716,1
-0.3620526578033322,-0.1784359374893593,0
1.003916536484037,1.1318399043643805,1
0.035090591581446395,0.2660787330206872,0
-1.0277365201334099,-0.3657644023850699,1
0.13151404375583275,0.21549477479094348,0
0.8227860457813096,0.8677249949244388,1
-0.5476232947946054,-0.05057993214187262,0
0.6778329305549688,0.8442028449209371,1
-0.40318280827682274,0.2274993807655048,0
0.8293131859799613,0.4361602680012048,1
0.15837014865636767,0.5821144498816186,0
-1.1374848521513952,0.340806157036911,1
-0.084702074100861,0.42655913597392736,0
0.9830194631260698,0.7036039678994392,1
0.2306453937812555,-0.10342613935308814,0
-0.8466062450486918,-0.7273792494045531,1
0.43167285430736135,0.11624432386769945,0
0.9916539917654987,-0.08699233075343893,1
-0.38979305457320335,-0.19357882068784174,0
1.0296505247660708,0.7765628602207248,1
0.08134895180490126,0.21651174351550428,0
0.9301177300059409,-0.11156117211112981,1
-0.508380210893145,-0.4699682338792823,0
0.8806442805776143,-0.7333785880683609,1
0.3256786413687782,0.2770549918709929,0
-1.1880166683379798,-1.1733010155283234,1
-0.5440479325799018,0.5608543666452526,0
0.8173692571457789,1.0674161929412767,1
0.08304482010590408,0.5435622726615164,0
-0.6065976937817363,0.9682573089055532,1
0.48542374392196064,0.23433220736103744,0
0.23057190960383533,0.9321419225355977,1
-0.5193651184116819,-0.04082189186962881,0
-0.7395750439861724,1.0599165319424055,1
-0.3132686708040483,0.34437957790451035,0
-1.0521742610007416,0.43062311831947997,1
0.4914804098112662,-0.07923407444305247,0
-1.1732267446724216,-0.42452288823112105,1
0.4151048499186315,0.2964720244783746,0
-1.0588285498471537,1.0576459519885821,1
0.34242804680801664,0.36869550647130656,0
-0.5726279323219553,1.1626244239435157,1
-0.2625950308075544,0.2547576634871095,0
-0.8421194662374627,-0.700661826468465,1
0.4020318256368457,0.25101784907707336,0
0.08487603766489338,0.8534804074161961,1
0.37482191398659553,-0.17889043625120615,0
-0.9769493484105007,-0.8038470051369044,1
0.5284631593616786,0.5263663384432935,0
-1.0293683751710356,0.6487232253796507,1
0.3971736568216743,-0.3121962786562974,0
0.5417901406993286,1.113633040382518,1
-0.21505743501679814,0.3498564224216607,0
-1.0713018821004974,0.15214614395619575,1
0.3817695192708045,0.2561053083295737,0
0.8838077569962016,-0.5395478058203997,1
-0.19484337473421565,0.5316195675987629,0
0.7934557316196569,0.8615557850627136,1
0.22354920361874125,-0.1512874712506731,0
1.1602019929965652,0.5608010907743322,1
0.4775112170210258,-0.0943458560760621,0
-0.9450255346572365,-0.23176541947229856,1
-0.38097151782581173,0.08319638750259462,0
-0.9657850403289571,0.20138109060423293,1
-0.39752777090814095,0.5716655734537901,0
0.9550613712618086,1.0967559680975096,1
-0.581317324063193,0.30978299166507073,0
0.5241407220356347,1.0217042284276878,1
-0.1599010668585304,0.4836978334392933,0
0.5289365045599149,0.8912132408079912,1
0.260946671507648,0.30519615832527597,0
0.8676230274214384,0.5731621335097526,1
0.3882766491407582,0.12170242776945506,0
0.6209472954141368,0.8395305340559471,1
-0.3410200604168166,0.20646983607227248,0
-1.1776652243169743,-0.4646498790173963,1
0.5953624639605426,-0.4795910850103404,0
1.179393255767371,-0.12167854665679378,1
0.528123243152969,0.23900803450809838,0
-0.921170114118802,0.6766806476711409,1
0.4541970357253755,0.5853036562298084,0
0.8064191806002469,0.39311966097203543,1
-0.2358254268865141,0.12699493680563434,0
-0.05811348395303839,1.0206790812115258,1
-0.5458688580941908,-0.2162116732282991,0
1.1750353777519207,-0.043332383925091866,1
0.55730838519109,-0.14434884412285914,0
-1.0728526791243667,-0.3772444995491794,1
0.4217986351231554,0.43819811940143905,0
1.164975545286651,0.5329115982056667,1
0.2503568451905822,0.06063355445541346,0
1.1072033292885772,0.02681728719214016,1
0.1675159545518849,0.22615059229958973,0
0.845845453144858,0.9274942235028569,1
0.22680330950748445,0.4534367954806357,0
0.8351820169233,1.1567226462014497,1
-0.4417131469506127,0.1862037904223608,0
0.5334920353325925,0.8792327123783861,1
0.44193595124750623,-0.059826439259383635,0
1.0088544169785114,0.05293451336043087,1
0.42714199343277887,0.36676159705460504,0
-1.1496011504101424,0.22397204672368143,1
0.288168476153599,0.17764483516913132,0
-0.9442587561556315,0.9252873430656285,1
-0.5623216881603289,0.2813761391355881,0
0.9775429910715138,-0.1505408917636174,1
0.21721748976039712,0.24007541345168937,0
1.1433323316832635,-0.8894871438583459,1
-0.5729892023483845,0.3171725914244783,0
0.813956871585557,-0.6160015989256945,1
0.2627318272819924,0.3600813478457209,0
0.6675853929802715,0.8355388944480191,1
0.4681554458684268,0.07962171935614587,0
-1.0925851617801907,-0.7623816105198965,1
0.11855627994556675,0.20149046846723975,0
-1.1361525285077563,0.023546234931797194,1
0.5100740081024807,-0.10146300044815582,0
0.8979679781124259,0.3064765082232679,1
0.010686682849297968,0.2763574061067685,0
-0.798283666651886,0.9939365945564896,1
0.13091965611267553,0.4081744592643177,0
0.26316735413100245,1.1046711722850246,1
-0.31664223346485754,-0.13526238747081545,0
-1.1867251950905997,-1.0349890351373068,1
0.337097069092815,0.25170533233577386,0
-0.7235980065039334,1.0913559980179877,1
-0.0956240237177392,0.277277159458858,0
0.8355600402915314,0.21016629452345026,1
0.49885185526723835,-0.26561573387173254,0
-1.1461764393267635,0.6834533584706539,1
-0.12331125954621276,0.22016559827380813,0
-1.1930371607577328,-0.9820976697701255,1
0.4989060667966925,0.403048902771228,0
0.21671799339452857,0.8441402229997267,1
0.518170002182935,-0.01758082304061903,0
0.023030545419527426,1.1891081372054058,1
-0.41445647790937723,-0.1288782006422306,0
1.0457611644548022,0.3192641370069704,1
0.12355737933220157,0.3128497875405576,0
0.9118759268670164,0.5971615401602487,1
-0.5792812151322757,-0.4087572547995284,0
-0.8105382367450865,-0.549211956219954,1
-0.4302242831255595,-0.4150769629881654,0
-0.60291304091878,0.809261861776163,1
-0.3457361992270217,0.5056117132208842,0
0.8980902083582089,-0.17918048770401973,1
0.32757004000109324,0.05141923509477481,0
-1.094286449669627,0.5053075202793036,1
0.17244637307643246,0.2452311933954015,0
0.8830837969750482,-0.3869529258852587,1
0.3385595765433955,-0.09262068890589437,0
0.8371545364526136,-0.08172219714133289,1
0.5758087832707426,-0.2909394092251651,0
-0.29975707711883326,0.8559418447271827,1
-0.2589077009437465,-0.013386756452025944,0
-0.8646438072649884,-0.3000344789518258,1
-0.21038073027017382,-0.07507737083761953,0
-1.0320338394518846,0.31293799181289117,1
0.320709626507124,-0.11793840377353573,0
-0.48242945821209693,1.0732151759933086,1
0.24225932174214623,-0.035486394842883545,0
-0.23261676500605488,1.0744996254038877,1
0.5645576081212869,0.5549650098480048,0
-0.06367062285407454,0.854828013054248,1
0.5417111586896968,0.19732679602059433,0
0.9443770023209395,0.6731912036891121,1
0.25151471419166815,-0.24929700056439474,0
-0.9748791358452792,-0.18063878517402931,1
0.4276054475574965,-0.04032418181181735,0
1.1142850610853476,1.1985880388892833,1
0.5815714233110739,0.4838726754700283,0
0.8933984227526228,-0.4384608752368784,1
0.3335784638636602,0.35598306596557006,0
0.7639249740998499,1.1406365840957136,1
0.26443509024104433,0.18803193389327777,0
-0.8031629541618038,0.8220725483930457,1
-0.254856763954196,0.03151722242385008,0
0.6962234530772495,0.8126191768227313,1
0.27591386730896533,-0.010512010916440384,0
0.23984849082750248,1.092432479899416,1
0.21088089008688243,-0.027675347185305288,0
0.21130830586854765,0.9426138122847498,1
-0.1634948545090114,0.5724119334821597,0
-0.9164315064306022,0.19678116205231577,1
-0.4285716499667346,0.10768233835041652,0
-1.0813734839095084,0.2793299024357052,1
-0.09137395304005301,0.2110569112256167,0
-0.8704402392236236,0.27496642679936023,1
0.1150928378164005,0.44575822385883285,0
1.0600906695227643,-0.289856262350492,1
0.3375628292138998,0.2379162413174798,0
0.5666937973553192,0.8939531128070648,1
-0.39050408897955413,-0.0299897200034408,0
1.1236126703358706,-0.5168857242272744,1
0.5497874296499259,0.3384996920788389,0
-0.5776818181705993,0.966902584112365,1
0.3028695340496627,0.31950081164516114,0
0.09250696005923142,1.1639487131669786,1
-0.41353677710340386,-0.010685336664260692,0
-0.4147090937216641,0.8924081661214645,1
-0.3039624598399332,0.07146736398814085,0
0.0301334083810173,0.8501537373329784,1
0.3897193945950832,0.027425278563838307,0
0.9751631412060446,-0.5811784311265249,1
0.29881891209686384,0.3183397039737027,0
0.43000053734757504,1.176584131971982,1
0.04033710308331584,0.4304936124267019,0
0.950755077850231,0.260964844048859,1
-0.22226202685112717,0.09354495027289356,0
0.845649219980209,0.627995340726117,1
-0.34649027662389226,0.13216600290107006,0
0.23594028067707673,1.0804324380028119,1
-0.5140394762031941,0.38943668277021914,0
-0.9127795115924183,0.3716552711338784,1
-0.43674735444401014,0.16234567111817133,0
-1.052350439684927,0.554629766857073,1
-0.3098677428066975,0.3188735103828916,0
1.1670202843875987,0.8296045534595484,1
0.0968453690057447,0.329445200585314,0
1.1113838781235674,-0.3736264343621476,1
-0.13484408846025897,0.4246922403022494,0
0.8607623092019713,-0.5317793715688043,1
